740.638	-0.05
740.951	-0.05
741.264	-0.06
741.577	-0.05
741.89	-0.06
742.203	-0.06
742.515	-0.05
742.828	-0.06
743.141	-0.04
743.453	-0.04
743.766	-0.05
744.078	-0.06
744.391	-0.06
744.703	-0.06
745.015	-0.05
745.327	-0.04
745.639	-0.05
745.952	-0.05
746.264	-0.05
746.575	-0.05
746.887	-0.05
747.199	-0.06
747.511	-0.06
747.823	-0.06
748.134	-0.06
748.446	-0.06
748.757	-0.05
749.069	-0.06
749.38	-0.05
749.692	-0.06
750.003	-0.06
750.314	-0.06
750.625	-0.06
750.936	-0.06
751.248	-0.05
751.559	-0.05
751.869	-0.06
752.18	-0.05
752.491	-0.06
752.802	-0.07
753.112	-0.07
753.423	-0.06
753.734	-0.06
754.044	-0.08
754.355	-0.07
754.665	-0.06
754.975	-0.07
755.285	-0.06
755.596	-0.05
755.906	-0.05
756.216	-0.06
756.526	-0.05
756.836	-0.03
757.146	-0.04
757.455	-0.05
757.765	-0.04
758.075	-0.03
758.385	-0.03
758.694	-0.03
759.004	-0.02
759.313	-0.03
759.622	-0.04
759.932	-0.03
760.241	-0.03
760.55	-0.04
760.859	-0.04
761.168	-0.04
761.477	-0.04
761.786	-0.06
762.095	-0.06
762.404	-0.07
762.713	-0.06
763.021	-0.07
763.33	-0.06
763.639	-0.05
763.947	-0.06
764.256	-0.06
764.564	-0.06
764.872	-0.05
765.181	-0.05
765.489	-0.03
765.797	-0.03
766.105	-0.04
766.413	-0.04
766.721	-0.05
767.029	-0.05
767.337	-0.04
767.644	-0.06
767.952	-0.05
768.26	-0.04
768.567	-0.04
768.875	-0.04
769.182	-0.04
769.49	-0.04
769.797	-0.03
770.104	-0.04
770.411	-0.03
770.718	-0.03
771.026	-0.04
771.333	-0.02
771.639	-0.02
771.946	-0.03
772.253	-0.04
772.56	-0.04
772.867	-0.03
773.173	-0.03
773.48	-0.03
773.786	-0.04
774.093	-0.04
774.399	-0.03
774.705	-0.04
775.012	-0.05
775.318	-0.02
775.624	-0.04
775.93	-0.04
776.236	-0.04
776.542	-0.03
776.848	-0.05
777.154	-0.03
777.459	-0.06
777.765	-0.04
778.071	-0.03
778.376	-0.06
778.682	-0.04
778.987	-0.04
779.292	-0.06
779.598	-0.06
779.903	-0.05
780.208	-0.04
780.513	-0.04
780.818	-0.04
781.123	-0.03
781.428	-0.04
781.733	-0.04
782.038	-0.03
782.343	-0.02
782.647	-0.02
782.952	-0.02
783.256	-0.02
783.561	-0.02
783.865	-0.02
784.17	-0.03
784.474	-0.01
784.778	-0.02
785.082	-0
785.386	-0.03
785.69	-0.02
785.994	-0.03
786.298	-0.02
786.602	-0.03
786.906	-0.03
787.209	-0.01
787.513	-0
787.817	-0.04
788.12	-0.01
788.424	-0.02
788.727	-0.01
789.03	-0.01
789.333	0.02
789.637	-0.03
789.94	-0.02
790.243	-0.05
790.546	-0.01
790.849	-0.03
791.152	-0.01
791.454	-0.01
791.757	-0.01
792.06	-0.01
792.362	-0.03
792.665	-0.05
792.967	-0.02
793.27	-0.01
793.572	-0.01
793.874	-0.01
794.177	0.02
794.479	-0.01
794.781	0
795.083	0.02
795.385	0.01
795.687	0.03
795.989	-0.01
796.29	0
796.592	-0
796.894	0
797.195	0.04
797.497	0.01
797.798	-0
798.1	-0.01
798.401	0.01
798.702	-0.02
799.003	-0.01
799.304	0.01
799.605	-0.01
799.906	0.01
800.207	0.01
800.508	0
800.809	0.03
801.11	0.01
801.41	0.01
801.711	-0.02
802.011	0.02
802.312	0.03
802.612	-0.01
802.913	-0
803.213	0.02
803.513	0.06
803.813	0.01
804.113	-0.01
804.413	0.01
804.713	0
805.013	0
805.313	0.02
805.613	0.02
805.912	-0
806.212	0.04
806.511	-0.03
806.811	0
807.11	0.03
807.41	0.07
807.709	-0
808.008	0.02
808.307	-0
808.606	0.07
808.905	-0.02
809.204	0.04
809.503	0.05
809.802	0.03
810.101	0.05
810.399	0
810.698	-0.01
810.997	0.02
811.295	-0.01
811.593	0
811.892	0.02
812.19	0.01
812.488	0.03
812.786	0.03
813.084	-0.02
813.383	0
813.68	-0.03
813.978	0.01
814.276	0.04
814.574	0.05
814.872	0.06
815.169	0.02
815.467	0.02
815.764	0.04
816.062	-0.02
816.359	0.01
816.656	0.05
816.954	0.02
817.251	0.03
817.548	0
817.845	0.07
818.142	0.04
818.439	0.02
818.735	0.02
819.032	0.01
819.329	0.07
819.626	0
819.922	0.02
820.219	0.01
820.515	0.1
820.811	0.05
821.108	0.03
821.404	0.11
821.7	0.02
821.996	0.02
822.292	0.08
822.588	0.06
822.884	0.09
823.18	0.04
823.475	0.11
823.771	0.05
824.067	0.03
824.362	0.03
824.658	0.08
824.953	-0.04
825.249	0.09
825.544	0.03
825.839	0.07
826.134	0.07
826.429	0.06
826.724	0.12
827.019	0.04
827.314	-0.08
827.609	0.03
827.904	-0.04
828.198	0.04
828.493	0.08
828.787	0.04
829.082	0.01
829.376	0.05
829.671	0.03
829.965	0.02
830.259	0.03
830.553	-0.08
830.847	0.03
831.141	-0.03
831.435	0.03
831.729	0.05
832.023	0.02
832.317	-0.02
832.61	0.03
832.904	0.1
833.197	0.07
833.491	-0.04
833.784	-0.06
834.077	-0
834.371	0.03
834.664	0.09
834.957	0.03
835.25	0.06
835.543	0.03
835.836	-0.05
836.129	0
836.421	-0.08
836.714	-0.08
837.007	0.12
837.299	0.09
837.592	-0.02
837.884	-0.12
838.177	0.05
838.469	0.06
838.761	-0.05
839.053	-0.01
839.345	-0.03
839.637	-0.1
839.929	0.08
840.221	-0.02
840.513	0.08
840.805	-0.12
841.096	0.14
841.388	-0.12
841.68	-0.08
841.971	-0.08
842.262	-0
842.554	0.04
842.845	0.12
843.136	-0.02
843.427	-0.18
843.718	0.07
844.009	0.14
844.3	-0.23
844.591	-0.18
844.882	-0.1
845.173	0.01
845.463	0.07
845.754	-0.05
846.044	-0.1
846.335	-0.03
846.625	0.3
846.915	-0.31
847.206	0.07
847.496	-0.01
847.786	-0.13
848.076	-0.2
848.366	0.07
848.656	-0.16
848.945	-0.1
849.235	0.1
849.525	-0.09
849.814	0.08
850.104	0.03
850.393	-0.48
850.683	-0.28
850.972	-0.05
851.261	-0
851.551	-0.31
851.84	0.15
852.129	-0.31
852.418	-0.04
852.707	-0.32
852.995	-0.07
853.284	0.12
853.573	-0.55
853.862	-0.18
854.15	-0.06
854.439	-0.23
854.727	-0.61
855.015	-0.25
855.304	-0.15
855.592	-0.27
855.88	-0.39
856.168	-0.07
856.456	-0.09
856.744	0.28
857.032	0.07
857.32	-0.11
857.607	-0
857.895	0.95
858.183	-0.57
858.47	-0.07
858.757	0.26
859.045	-0
859.332	-0
859.619	-0.09
859.907	-0.05
860.194	-0.23
860.481	-0
860.768	0.95
861.054	-0
861.341	0.2
861.628	-0
861.915	-0
862.201	-0.07
862.488	-0.35
862.774	-0
863.061	0.21
863.347	0.1
863.633	0.33
863.919	-0
864.205	-0
864.491	0.12
864.777	-0
865.063	-0
865.349	-0
865.635	-0
865.92	-0.44
866.206	-0.34
866.492	-0
866.777	-0.26
867.062	-0
867.348	-0
867.633	-0.38
867.918	-0
868.203	-0
868.488	-0
868.773	-0
869.058	-0.28
869.343	-0.39
869.628	-0
869.912	-0
870.197	0.48
870.482	-0
870.766	-1.04
871.05	-0
871.335	-0.3
871.619	-0.09
871.903	0.06
872.187	-0.38
872.471	-0
872.755	-0
873.039	-0.02
873.323	-0.14
873.607	-0
873.89	-0.34
874.174	-0
874.458	-0.17
874.741	1.03
875.024	-0
875.308	0.06
875.591	0.22
875.874	-0.12
876.157	-0
876.44	-0
876.723	0.29
877.006	-0
877.289	-0.62
877.572	-0
877.854	0.2
878.137	-0.22
878.42	-0
878.702	0.18
878.984	-0.11
879.267	0.05
879.549	0.52
879.831	-0.26
880.113	-0.58
880.395	-0.39
880.677	-1
880.959	-0.28
